,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HCFC2,8.149557461,-0.823676206,0.809140357,-1.017964557,0.3086948,0.999991689
CHD9,85.3889596,0.29939122,0.294126471,1.017899608,0.308725668,0.999991689
ERLIN1,18.30541462,-0.586945715,0.576702638,-1.017761454,0.308791334,0.999991689
ACTN4,73.07895329,0.334266271,0.328527528,1.017468073,0.308930813,0.999991689
MRPL2,26.88976389,0.504099612,0.49550592,1.017343268,0.30899016,0.999991689
IGSF22,5.041244619,-1.072605838,1.055149043,-1.016544388,0.309370221,0.999991689
PCOLCE2,236.1747308,0.284385148,0.279805879,1.016365877,0.309455189,0.999991689
TGIF1,28.60162034,0.491572752,0.4837604,1.016149218,0.309558335,0.999991689
VMO1,213.3193252,-0.621719697,0.612021112,-1.015846814,0.309702339,0.999991689
IKBKG,20.90968134,0.510578366,0.50293926,1.015188923,0.31001578,0.999991689
NUDT16L1,17.554665,0.557388374,0.549154083,1.014994499,0.31010845,0.999991689
RAB28,10.54630175,0.698341846,0.688108982,1.014870993,0.310167327,0.999991689
SLC1A7,2.765424887,-1.390262869,1.370807708,-1.01419248,0.310490916,0.999991689
ODF2L,20.38189059,0.526437832,0.519100318,1.014135061,0.31051831,0.999991689
BTBD9,1.928143216,1.589436859,1.568087947,1.013614614,0.310766682,0.999991689
CYP2U1,5.299615562,-0.992895875,0.979841458,-1.013322989,0.31090591,0.999991689
HLA-DQA2,790.8927041,-1.564249384,1.544110013,-1.013042705,0.311039763,0.999991689
B9D1,1.575981814,-1.876966592,1.853075708,-1.012892557,0.311111484,0.999991689
COPB2,53.75797308,-0.364713598,0.360145396,-1.012684329,0.311210966,0.999991689
ANKFY1,17.16099495,0.596102111,0.588644957,1.01266834,0.311218605,0.999991689
APEX2,22.60518029,-0.517344122,0.511020538,-1.012374422,0.311359063,0.999991689
CLINT1,63.16430932,-0.327389194,0.323563287,-1.011824293,0.311622072,0.999991689
TLE3,15.12650838,0.617001175,0.609944114,1.011570012,0.31174369,0.999991689
GNL2,23.14951298,-0.501810296,0.496156097,-1.011396008,0.311826931,0.999991689
LARP1,43.25406025,0.399387131,0.395102419,1.010844562,0.312090831,0.999991689
CAPZA2,189.4622958,0.268174239,0.265332653,1.010709519,0.31215548,0.999991689
PPAN,14.93919009,-0.608263047,0.602111183,-1.010217156,0.312391262,0.999991689
PAIP1,46.99261436,-0.408882008,0.404875088,-1.009896682,0.312544792,0.999991689
HSPA4,49.83830361,-0.35696304,0.353483941,-1.009842312,0.312570845,0.999991689
FLYWCH2,20.54761215,-0.567924662,0.562390775,-1.009839933,0.312571985,0.999991689
ITPK1,24.7884394,-0.530386453,0.525324773,-1.009635335,0.312670034,0.999991689
OGA,31.85115208,0.455303968,0.451120466,1.009273581,0.312843447,0.999991689
ACER3,81.72210139,0.328828452,0.325837307,1.009179873,0.312888377,0.999991689
NANP,3.091941748,-1.398731664,1.386139562,-1.009084296,0.312934209,0.999991689
AIP,57.3528697,-0.35925483,0.356062996,-1.00896424,0.312991785,0.999991689
TAPBPL,30.68031945,-0.467712415,0.463561544,-1.008954303,0.31299655,0.999991689
NCOR1,97.98115782,-0.291773931,0.28919239,-1.008926724,0.313009777,0.999991689
TGFBR2,54.42226808,-0.359211326,0.356154088,-1.00858403,0.31317417,0.999991689
HDDC3,11.81899002,-0.721346013,0.715688476,-1.007905027,0.313500058,0.999991689
EIF3D,80.04893291,-0.307612694,0.305221275,-1.007835034,0.313533664,0.999991689
DYNLRB1,188.0007357,-0.252312484,0.250403862,-1.007622176,0.313635879,0.999991689
PFKP,9.999688493,0.745992614,0.740709235,1.007132865,0.31387093,0.999991689
HMGA1,15.61361296,0.619585764,0.615378175,1.006837404,0.314012917,0.999991689
PUM2,13.44303482,0.640916877,0.636658222,1.006689075,0.314084214,0.999991689
KCTD7,1.505999858,1.749719671,1.738272588,1.006585321,0.314134091,0.999991689
NPRL2,8.202042278,-0.821024015,0.815798805,-1.006405023,0.314220778,0.999991689
YTHDF3,18.60018382,0.575531005,0.572078194,1.006035558,0.314398466,0.999991689
SPCS1,240.6981692,-0.228433852,0.227138689,-1.00570208,0.314558902,0.999991689
LINC02542,2.572987479,-1.423105969,1.415582921,-1.005314452,0.314745458,0.999991689
MRPS18C,94.82359332,-0.303641503,0.302187476,-1.004811674,0.314987541,0.999991689
CTSC,1864.153733,-0.184956172,0.184141805,-1.0044225,0.315175009,0.999991689
ZFAND6,61.02918456,0.34620372,0.344749855,1.004217157,0.315273954,0.999991689
TRIO,50.29775031,-0.407540022,0.405876671,-1.004098167,0.315331299,0.999991689
PHKB,24.74850878,0.488113211,0.486212925,1.00390834,0.315422796,0.999991689
LYPD2,0.885038236,-2.334870776,2.32583064,-1.003886842,0.31543316,NA
BCLAF1,61.07956093,0.375852451,0.374421305,1.003822287,0.31546428,0.999991689
TMTC2,3.507140879,-1.169888248,1.165621685,-1.003660332,0.315542363,0.999991689
CCDC50,61.01372739,0.355508204,0.354219252,1.003638854,0.31555272,0.999991689
JAK1,88.93360606,-0.320050555,0.318955243,-1.003434063,0.315651476,0.999991689
CMTR2,14.97426296,0.612269015,0.610514816,1.002873312,0.315921991,0.999991689
ZNF671,2.709929376,-1.307944347,1.304352731,-1.002753562,0.31597978,0.999991689
TRPT1,12.68666404,0.697972921,0.696059063,1.002749564,0.315981709,0.999991689
P2RY14,1.719714078,1.683720988,1.679604887,1.002450636,0.316125997,0.999991689
AC099518.5,3.647357946,1.260900911,1.257883383,1.002398893,0.316150976,0.999991689
HYI,12.42748423,-0.759543492,0.757788048,-1.002316536,0.316190738,0.999991689
MSRA,65.77413337,-0.321689606,0.321134502,-1.001728571,0.316474704,0.999991689
ISG20,5.681530745,1.000838395,0.999280355,1.001559162,0.316556553,0.999991689
NOP2,3.540652546,-1.192354768,1.190759886,-1.001339382,0.31666276,0.999991689
RASA1,18.64961065,0.577337666,0.576603593,1.001273099,0.316694795,0.999991689
HIF1AN,7.409349204,-0.835849349,0.834971348,-1.001051534,0.316801895,0.999991689
UGCG,25.17949789,0.534038852,0.533702758,1.000629739,0.317005847,0.999991689
PTPN12,137.0583901,-0.263377721,0.263314362,-1.000240624,0.317194074,0.999991689
TSPAN15,24.56734477,-0.969795096,0.969730274,-1.000066845,0.31727816,0.999991689
PAX8,9.528450555,0.764701451,0.764715689,0.99998138,0.317319519,0.999991689
ZNF213,3.315589234,-1.239540774,1.239666575,-0.999898521,0.31735962,0.999991689
DGKG,3.760818393,1.311589636,1.311776819,0.999857306,0.317379568,0.999991689
STT3B,44.58990333,0.397965135,0.398048967,0.999789392,0.31741244,0.999991689
AC092910.3,1.102594646,2.320002277,2.320500863,0.999785139,0.317414499,NA
DDX60L,72.89669128,0.354329757,0.354409944,0.999773744,0.317420015,0.999991689
MRPL42,34.02584404,0.441461618,0.441705175,0.999448598,0.317577428,0.999991689
FKBP1A,330.042816,0.220826091,0.220964024,0.999375764,0.317612696,0.999991689
CXXC1,12.40206826,0.738651348,0.739335928,0.999074061,0.317758816,0.999991689
PTDSS1,7.323031488,0.88533042,0.886462024,0.99872346,0.317928673,0.999991689
DENND2D,19.41665495,-0.53533249,0.536314922,-0.998168181,0.318197813,0.999991689
TERF2IP,75.62146922,-0.302655831,0.303348947,-0.99771512,0.318417519,0.999991689
RBM3,176.1303945,0.240731583,0.241410838,0.997186312,0.318674084,0.999991689
CD93,3.242453309,1.392071003,1.396382307,0.996912519,0.318806975,0.999991689
ENG,68.49312939,0.319832897,0.320839349,0.996863067,0.318830981,0.999991689
AC007728.2,2.234060392,1.518360093,1.523839052,0.996404503,0.319053646,0.999991689
ARID4B,61.67123907,0.328060568,0.329458494,0.995756898,0.319368277,0.999991689
AC091729.3,0.804273577,-2.507923293,2.518990514,-0.995606486,0.319441382,NA
SRXN1,0.804273577,-2.507923293,2.518990514,-0.995606486,0.319441382,NA
DUSP14,0.575897839,2.738205782,2.750336031,0.995589539,0.319449619,NA
TPMT,31.8790897,0.424021705,0.425915291,0.995554078,0.319466857,0.999991689
WNT5B,1.575599369,-1.842162549,1.851264414,-0.995083434,0.319695687,0.999991689
PRKAR2B,17.12491507,-0.628425263,0.631984453,-0.994368232,0.320043629,0.999991689
CDC42,492.9433493,0.223985445,0.225283384,0.994238639,0.320106701,0.999991689
GNE,3.606249918,1.150774104,1.157771954,0.993955762,0.320244405,0.999991689
DGCR2,2.727213553,1.305748044,1.313717911,0.993933349,0.320255317,0.999991689
FAM96A,80.97995781,-0.323121157,0.325526908,-0.992609671,0.32090021,0.999991689
GLIS3,3.757229087,1.186556696,1.195826114,0.992248523,0.321076308,0.999991689
EEF2K,3.733054515,1.160168424,1.170162562,0.991459188,0.321461411,0.999991689
ABT1,17.17400444,0.581076785,0.586083246,0.991457765,0.321462106,0.999991689
PCYOX1,16.85071503,0.599084642,0.604350949,0.991286013,0.321545941,0.999991689
TNFAIP2,74.95124708,0.347255316,0.350330412,0.991222297,0.321577045,0.999991689
SLC38A9,6.480240494,1.037051541,1.046551079,0.990923005,0.321723178,0.999991689
NEK8,7.9326354,0.92428937,0.932988021,0.990676567,0.321843537,0.999991689
SLC19A3,39.34346073,-0.419714284,0.423918466,-0.990082569,0.322133763,0.999991689
ANXA11,212.0561207,0.240204783,0.242613271,0.990072728,0.322138572,0.999991689
LAMTOR4,234.0107151,0.228779636,0.231103486,0.98994455,0.322201223,0.999991689
PPP2R5E,27.77118605,0.475183811,0.480042477,0.989878675,0.322233424,0.999991689
IGKC,2.171915457,-1.471955206,1.48754632,-0.989518905,0.322409325,0.999991689
WASHC3,48.33267673,-0.419982232,0.424572128,-0.989189362,0.322570502,0.999991689
FGL2,26.40221119,-0.545981874,0.552036814,-0.989031638,0.322647663,0.999991689
AC025034.1,2.064711612,3.931809461,3.97639672,0.98878702,0.322767356,0.999991689
MTAP,18.23307725,-0.573169938,0.580208154,-0.987869499,0.323216565,0.999991689
COPB1,58.87649974,0.344632789,0.348878053,0.987831667,0.323235096,0.999991689
KMT5A,20.17718699,0.516772389,0.523322342,0.987483903,0.32340547,0.999991689
TMEM30A,85.13030719,-0.295437619,0.299222453,-0.987351104,0.323470546,0.999991689
DSN1,8.881134711,-0.809540153,0.820264193,-0.986926115,0.323678861,0.999991689
BEGAIN,0.652849836,2.87463069,2.914077441,0.986463383,0.323905775,NA
RNASE1,4.690495282,1.17668225,1.193049339,0.986281297,0.323995095,0.999991689
VSTM1,1.068934097,2.251663344,2.283382137,0.986108855,0.324079699,NA
MRPS18B,66.58456546,0.339879764,0.344855035,0.985572863,0.32434276,0.999991689
GPD1,174.9317154,0.270488528,0.274761243,0.984449355,0.324894621,0.999991689
AC016831.7,3.2805692,-1.176670925,1.195439879,-0.984299542,0.324968254,0.999991689
PDLIM5,29.32200386,0.435990769,0.443022452,0.98412793,0.325052616,0.999991689
NAMPT,102.2497796,0.298990108,0.303849235,0.984008097,0.325111532,0.999991689
LENG1,26.59440494,-0.45995987,0.467554556,-0.983756578,0.325235214,0.999991689
HOMEZ,7.036836609,-0.880869262,0.89558761,-0.983565709,0.325329093,0.999991689
A1BG-AS1,4.212510611,1.131678739,1.151551942,0.982742243,0.325734314,0.999991689
PDE6G,3.459184898,1.264753416,1.287174336,0.982581288,0.325813558,0.999991689
MAPK1,47.88501887,-0.38541795,0.392254347,-0.98257152,0.325818367,0.999991689
RAB30-AS1,10.87487629,-0.719736819,0.73274766,-0.982243763,0.325979772,0.999991689
CENPC,23.34953995,-0.485714989,0.494610235,-0.982015646,0.32609214,0.999991689
LY96,148.0018298,0.251000613,0.255644657,0.981833989,0.32618164,0.999991689
YTHDC1,36.95640313,-0.394425226,0.402105882,-0.98089892,0.32664259,0.999991689
FUT8-AS1,0.871089537,-2.298075153,2.344209352,-0.980319932,0.326928219,NA
TRMT112,230.548262,-0.224819495,0.229415064,-0.979968321,0.327101756,0.999991689
TMCC1,6.750029817,-0.88157559,0.899694011,-0.979861575,0.327154453,0.999991689
ACYP2,42.17511471,-0.42521312,0.43395555,-0.979854089,0.327158148,0.999991689
LEAP2,2.377365643,1.696276381,1.731374617,0.97972811,0.327220347,0.999991689
ADORA2B,2.921254067,-1.314163938,1.34139781,-0.979697393,0.327235513,0.999991689
UXT,140.1843775,-0.245345583,0.250527162,-0.979317297,0.327423227,0.999991689
TCEAL3,53.49931831,-0.405328755,0.414090026,-0.978842111,0.327657999,0.999991689
MRPS33,47.30563931,-0.356861499,0.364588638,-0.978805871,0.327675908,0.999991689
DEGS1,61.94826328,0.319749953,0.326743643,0.97859579,0.32777974,0.999991689
HEBP2,54.58007312,-0.399919477,0.408722825,-0.978461325,0.32784621,0.999991689
ADGRE3,18.39582126,-1.0772761,1.101261273,-0.97822027,0.327965393,0.999991689
PPP6R3,10.40409605,0.696927168,0.712533787,0.978097012,0.328026345,0.999991689
UBE2V2,45.75683808,0.358681981,0.36686216,0.97770231,0.328221579,0.999991689
FBXO36,2.307329543,1.816941883,1.858857148,0.977451056,0.328345897,0.999991689
TEP1,5.788489342,0.957258406,0.979365669,0.977426958,0.328357822,0.999991689
CCDC9,4.622300138,1.06099361,1.085521003,0.977404958,0.328368709,0.999991689
KTN1,160.6762797,-0.241263798,0.246936978,-0.977025798,0.328556381,0.999991689
ADAR,58.86422112,0.363056787,0.371641967,0.976899325,0.328618996,0.999991689
SVIP,8.721174342,0.734912845,0.752762604,0.976287665,0.328921931,0.999991689
KIAA1147,17.81153652,0.534864935,0.548076975,0.975893824,0.329117083,0.999991689
SAT2,79.19118078,-0.320793434,0.328807302,-0.975627464,0.32924911,0.999991689
GTF3C3,11.95132428,-0.690724319,0.708022263,-0.975568643,0.32927827,0.999991689
RCHY1,10.79262218,0.756574399,0.775824874,0.975187087,0.329467466,0.999991689
LYSMD4,1.250852391,1.798850477,1.845106355,0.974930509,0.329594731,0.999991689
SLC44A2,15.10316675,0.667919104,0.685149598,0.974851485,0.329633934,0.999991689
S1PR4,49.568491,0.389072523,0.399611956,0.97362583,0.330242356,0.999991689
CASP8AP2,16.34757392,-0.580687295,0.59648318,-0.973518307,0.330295766,0.999991689
DUSP7,2.224693514,-1.522535712,1.564059109,-0.973451517,0.330328946,0.999991689
CLEC4D,2.24268806,1.464436325,1.50452713,0.973353219,0.330377781,0.999991689
ADCY7,19.80350568,-0.615466567,0.632558966,-0.972978964,0.330563757,0.999991689
RNF41,15.67236916,0.57882957,0.594913227,0.9729647,0.330570846,0.999991689
OLR1,305.5815891,0.219789959,0.225948425,0.972743931,0.330680586,0.999991689
HPS5,44.18810351,-0.367508464,0.378177366,-0.971788629,0.331155714,0.999991689
CCDC68,2.206086071,2.848959764,2.931693698,0.971779475,0.331160269,0.999991689
CCR1,20.35094224,-0.557471774,0.574109308,-0.971020268,0.331538186,0.999991689
MRPL57,142.1973942,-0.251595415,0.259138457,-0.970891846,0.331602139,0.999991689
AC092295.2,2.431445328,1.626144663,1.675046178,0.97080587,0.331644959,0.999991689
ZNF256,2.431445328,1.626144663,1.675046178,0.97080587,0.331644959,0.999991689
ARL6IP5,314.5003562,-0.23173861,0.238765705,-0.970569076,0.331762911,0.999991689
IGF2R,39.41704363,-0.450518887,0.464357137,-0.970199123,0.331947248,0.999991689
S1PR2,3.270350706,1.299801121,1.340244625,0.96982379,0.332134332,0.999991689
ARL6IP1,233.0679081,-0.234536457,0.241860378,-0.969718391,0.332186881,0.999991689
SIRPD,7.628547769,-0.850124742,0.876817604,-0.969557109,0.332267301,0.999991689
POLR2A,25.90433499,0.464239415,0.478817835,0.969553306,0.332269197,0.999991689
CUL5,29.2591169,0.444228152,0.458206891,0.969492518,0.332299512,0.999991689
RRAGD,42.98697935,0.384209348,0.396328779,0.969420765,0.332335296,0.999991689
LILRB4,13.76781115,0.734070239,0.757638179,0.968892882,0.332598637,0.999991689
KCNQ1OT1,6.067411741,0.899525807,0.928656919,0.968630921,0.33272937,0.999991689
UBAP2L,20.24898435,0.519874444,0.53756282,0.967095239,0.333496425,0.999991689
CRTC3,10.9310888,0.65490131,0.677288254,0.96694621,0.333570924,0.999991689
IL10RA,27.62538661,-0.465118396,0.481077067,-0.966827204,0.333630423,0.999991689
CEBPG,20.78008673,-0.537795247,0.556272512,-0.966783789,0.33365213,0.999991689
BCAT1,4.732470562,1.100287005,1.138098038,0.966776998,0.333655526,0.999991689
NCK1,58.262625,0.332258916,0.343682391,0.966761537,0.333663256,0.999991689
POLR2F,75.55733347,-0.331071089,0.342545747,-0.966501824,0.333793135,0.999991689
ZNF713,0.915030103,2.057004092,2.128310205,0.966496372,0.333795862,NA
HSD3B7,29.41831429,0.450786809,0.466482479,0.966353143,0.333867502,0.999991689
CYBC1,37.02073704,0.410914336,0.425226229,0.966342873,0.333872639,0.999991689
RRS1,17.42601951,0.553613736,0.573103148,0.965993186,0.334047591,0.999991689
PNPLA8,35.97191803,0.415401446,0.430057502,0.965920707,0.33408386,0.999991689
AL391807.1,3.998990019,-1.087825384,1.126698926,-0.965497844,0.334295515,0.999991689
DAD1,192.3046431,-0.224366842,0.232431981,-0.96530108,0.334394031,0.999991689
BTBD10,15.45447101,-0.599016307,0.620601448,-0.965218996,0.334435134,0.999991689
PGLS,167.115688,-0.251235094,0.260323573,-0.965087759,0.334500858,0.999991689
FLVCR2,31.5969287,0.421680112,0.437028196,0.964880793,0.334604523,0.999991689
PSMC4,57.61840524,-0.332924907,0.345057613,-0.964838608,0.334625655,0.999991689
CPT1A,12.92207225,-0.632392851,0.655558171,-0.964663212,0.334713527,0.999991689
FMC1,27.05206975,-0.459848985,0.476903144,-0.964239786,0.334925722,0.999991689
TREML1,0.371520081,3.379708562,3.505482658,0.964120748,0.334985392,NA
AC008440.2,0.371520081,3.379708562,3.505482658,0.964120748,0.334985392,NA
TIMMDC1,56.98511342,-0.3271746,0.339368048,-0.964070135,0.335010764,0.999991689
EIF4A3,47.55599544,-0.353165325,0.366337702,-0.964043075,0.335024331,0.999991689
GNB1,92.93678857,0.289087291,0.30010096,0.963300121,0.335396933,0.999991689
HNRNPA0,59.23345474,0.354205676,0.36777885,0.963094196,0.335500254,0.999991689
TRIM73,4.359107752,-1.034233486,1.07424156,-0.962756911,0.335669529,0.999991689
TENT4A,4.275217964,1.091701499,1.134138114,0.962582498,0.335757084,0.999991689
RNF139,7.523205828,0.792825185,0.823890474,0.962294395,0.335901744,0.999991689
CNOT6,7.928006896,-0.795372717,0.826581881,-0.962243107,0.3359275,0.999991689
DPYSL2,112.6060307,0.293917434,0.30545798,0.962218875,0.33593967,0.999991689
ABHD17C,0.841684027,2.285400812,2.375947565,0.961890256,0.336104734,NA
WDR53,4.303226459,-1.007447775,1.04738235,-0.961872018,0.336113896,0.999991689
POLB,9.840963744,-0.708093765,0.736333152,-0.961648628,0.336226136,0.999991689
SIGLEC9,14.55024546,-0.621320505,0.646195672,-0.96150521,0.336298207,0.999991689
MAGEF1,2.013101718,1.460412083,1.519246554,0.961273915,0.33641446,0.999991689
SNAPC3,8.322641346,-0.766805502,0.797716721,-0.961250381,0.33642629,0.999991689
LTN1,18.97647149,0.517185442,0.538201436,0.960951434,0.336576588,0.999991689
SAR1A,61.96565801,0.337423142,0.351167381,0.960861288,0.336621918,0.999991689
PKD2,13.53637975,0.605393963,0.630069115,0.960837388,0.336633936,0.999991689
UBE2E3,38.18358681,0.42683015,0.444421752,0.960416875,0.336845449,0.999991689
KLHL5,3.362542944,-1.14239518,1.189605963,-0.960313932,0.33689724,0.999991689
USE1,15.51583204,-0.55561245,0.578595096,-0.960278534,0.336915051,0.999991689
ZNF786,2.69267404,-1.28627525,1.339708159,-0.960116009,0.336996832,0.999991689
AL592148.3,0.374830057,3.364032537,3.504757191,0.959847531,0.337131957,NA
AL121652.1,0.374830057,3.364032537,3.504757191,0.959847531,0.337131957,NA
DNM1,0.374830057,3.364032537,3.504757191,0.959847531,0.337131957,NA
APBB1IP,88.01219053,-0.281230193,0.293037861,-0.959705999,0.337203203,0.999991689
DGKE,1.089915596,1.878605999,1.957730052,0.959583778,0.337264737,NA
RNF6,25.18259131,0.512381426,0.534004614,0.959507488,0.337303149,0.999991689
SLC38A1,1.246365054,-2.137036818,2.227264898,-0.959489291,0.337312312,0.999991689
CENPE,7.521738054,-0.85292201,0.889131906,-0.959275001,0.337420226,0.999991689
UTP20,7.146551128,0.857155481,0.893572415,0.959245683,0.337434992,0.999991689
KEAP1,11.10663209,-0.673779465,0.702688688,-0.958859131,0.337629716,0.999991689
FAM241A,13.20874528,0.644519802,0.672371937,0.958576298,0.337772238,0.999991689
