,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
UIMC1,6.074192731,-1.439677113,0.808369683,-1.780963764,0.074918371,NA
DNM2,11.18302745,1.209935971,0.680512181,1.777978419,0.075407399,NA
MRPS30,9.573975421,-1.124184738,0.632614632,-1.777045108,0.075560818,NA
RAB30-AS1,5.746010979,-1.506179888,0.847786164,-1.776603526,0.075633495,NA
B3GNT7,13.39456886,1.123085037,0.632375161,1.77597905,0.07573637,NA
MIF,52.55141375,-0.708844146,0.399237898,-1.775493134,0.075816498,0.999961256
MINK1,8.690056034,1.257570494,0.708318295,1.775431334,0.075826694,NA
ZNF322,7.683451533,-1.26402633,0.712766867,-1.773407813,0.076161155,NA
CLEC7A,61.36778965,0.547197755,0.30866061,1.772813686,0.076259585,0.999961256
UQCR11,211.4212913,-0.39349098,0.222075031,-1.771883031,0.076413976,0.999961256
PIM1,14.20208591,1.008097092,0.569017393,1.771645477,0.076453426,NA
PSTPIP2,3.881266574,2.212649189,1.250573298,1.769307879,0.076842509,NA
IL17RA,10.94418695,1.196119253,0.676281387,1.768670964,0.076948801,NA
JADE1,2.251572982,2.769412975,1.567741914,1.766498013,0.077312335,NA
OSCAR,54.47762315,0.607481667,0.343968013,1.766099298,0.077379191,0.999961256
VAMP5,36.90014265,1.47897735,0.838809682,1.763185837,0.077869152,0.999961256
KIF9-AS1,1.046566616,-3.735621303,2.118944976,-1.762962863,0.077906753,NA
TRGV6,1.046566616,-3.735621303,2.118944976,-1.762962863,0.077906753,NA
AIMP1,27.53128654,0.739376014,0.419948735,1.760633982,0.078300373,0.999961256
PPARG,91.67166782,-0.556388249,0.316430465,-1.758327062,0.078691876,0.999961256
FOLR3,21.93010481,-0.863639093,0.491270219,-1.7579716,0.078752342,0.999961256
SRSF2,35.9207406,0.772818899,0.439672007,1.757716859,0.078795698,0.999961256
NEURL1,1.303925915,3.385895776,1.927967007,1.756200062,0.079054254,NA
LRFN4,2.65908055,2.429518808,1.384737786,1.754497373,0.07934532,NA
CPNE9,1.075032796,-3.414006602,1.947858664,-1.75269729,0.079653981,NA
PECAM1,41.58399237,0.659406945,0.376604086,1.750928814,0.079958173,0.999961256
INPP4A,7.75452711,-1.443967275,0.824921312,-1.750430319,0.080044088,NA
ARL4A,45.60727608,0.599336549,0.342555694,1.749603234,0.080186801,0.999961256
ST3GAL2,3.575921756,1.975366689,1.129454284,1.748956746,0.080298496,NA
CMTM6,66.59669292,0.539409692,0.308693735,1.747394363,0.080568955,0.999961256
CAP1,108.4296021,0.434535677,0.248854099,1.746146348,0.080785525,0.999961256
PDK1,1.925352009,2.786820308,1.596104088,1.746014142,0.080808495,NA
SQSTM1,64.61691634,-0.517996389,0.296886152,-1.744764402,0.081025888,0.999961256
CBX6,4.534834086,1.761447157,1.010139455,1.743766317,0.081199846,NA
EMC1,2.946856879,2.167590989,1.244868254,1.741221196,0.081644813,NA
SLC35E1,4.203238682,1.828433324,1.050170923,1.74108165,0.081669267,NA
FGFR1,2.77312811,2.368409784,1.361018567,1.740174485,0.081828384,NA
HECTD3,2.608706661,2.378429739,1.36686906,1.740056754,0.081849053,NA
CIB1,114.1405195,0.424412521,0.244255751,1.737574326,0.082285847,0.999961256
SNCA,3.232093534,2.212779903,1.273692412,1.737295349,0.082335052,NA
CROT,6.612949847,-1.377229117,0.795159561,-1.732016044,0.083270706,NA
NUDCD1,3.521841974,1.945497363,1.124467064,1.730150597,0.083603372,NA
AP5S1,2.041147521,2.717888572,1.571266638,1.729743703,0.083676077,NA
WARS,18.30905294,0.946308041,0.547107954,1.72965506,0.083691922,0.999961256
LRRCC1,10.36665723,1.165422589,0.674252848,1.728465206,0.083904854,NA
MSN,53.03071496,0.579805443,0.335820715,1.726532691,0.084251623,0.999961256
ABCC3,14.6192485,1.000062152,0.579270483,1.726416556,0.084272499,NA
MMP19,3.500435249,2.094341938,1.213459404,1.725926661,0.084360608,NA
CNIH1,24.99884692,0.745215713,0.432125964,1.724533529,0.084611571,0.999961256
HERC5,29.74266626,-0.711482163,0.413205428,-1.721860639,0.085094767,0.999961256
TAF1D,22.66260571,-0.765490027,0.444986254,-1.720255444,0.085386019,0.999961256
PRELID2,1.422567513,3.167958193,1.841664066,1.720160724,0.08540323,NA
ST3GAL6,7.768207035,1.405625353,0.817210457,1.720028593,0.085427244,NA
KYAT3,6.252377581,1.47684772,0.858799008,1.719666309,0.085493115,NA
PTP4A1,11.20286238,1.18138195,0.687034041,1.719539178,0.08551624,NA
RAP2A,7.710418523,1.324733649,0.771142622,1.7178841,0.085817758,NA
EZR,32.61529155,0.697720648,0.406250658,1.717463427,0.085894531,0.999961256
GPR65,33.18781128,0.662578896,0.386274257,1.715306894,0.086288975,0.999961256
RABGGTA,8.428914312,-1.19525928,0.697013303,-1.714829939,0.086376411,NA
BST1,24.43505934,-0.74149939,0.432434328,-1.714709824,0.086398441,0.999961256
PLXDC2,72.79960614,0.576226263,0.3364131,1.712853225,0.086739545,0.999961256
DTNA,5.637013334,-1.620674382,0.946309924,-1.712625368,0.086781483,NA
IDH3B,11.74434343,1.0832213,0.632537452,1.712501443,0.086804299,NA
SMIM25,168.1796568,-0.490151012,0.286341032,-1.711773575,0.086938404,0.999961256
COMMD6,123.8473869,-0.463556431,0.27080825,-1.711751509,0.086942472,0.999961256
TMEM110-MUSTN1,1.052894436,-3.77634917,2.209408751,-1.709212552,0.087411585,NA
HIST1H4I,1.052894436,-3.77634917,2.209408751,-1.709212552,0.087411585,NA
YWHAE,84.4313134,0.46218442,0.270696473,1.707389884,0.087749609,0.999961256
HNRNPU,77.70969896,0.473641018,0.277439639,1.707185818,0.08778752,0.999961256
COX17,92.99071364,-0.486179198,0.285856306,-1.700781781,0.088983972,0.999961256
ALDOA,14.134127,-0.943480574,0.554761914,-1.700694568,0.089000356,NA
FUOM,71.51983684,0.554089316,0.325812919,1.700636422,0.089011281,0.999961256
FGD6,4.119372994,-1.829797333,1.076222065,-1.700204253,0.089092513,NA
OPTN,21.4537241,-0.776036483,0.456468688,-1.700087003,0.089114562,0.999961256
KLF9,2.55812278,2.340525573,1.377686972,1.698880531,0.089341696,NA
CDA,2.255942859,2.802042488,1.649780533,1.698433478,0.089425978,NA
FANCB,4.687116298,1.816573938,1.070813127,1.696443471,0.089801927,NA
GAPLINC,15.56895474,-0.924607695,0.545039964,-1.696403487,0.089809494,NA
DNTTIP2,18.04891263,-0.815843243,0.481353006,-1.694895911,0.090095168,0.999961256
TMEM258,123.3313265,-0.456949471,0.269659547,-1.694542162,0.090162307,0.999961256
RNPEP,28.97813922,-0.671987861,0.396997091,-1.692677039,0.090516958,0.999961256
ZBTB7B,2.663884578,2.289047012,1.352442049,1.692528722,0.090545209,NA
FGFBP2,1.040238797,-3.749534055,2.215499095,-1.692410555,0.090567721,NA
GRB10,1.040238797,-3.749534055,2.215499095,-1.692410555,0.090567721,NA
ABCA1,4.887175066,1.635312817,0.967246284,1.69068917,0.090896184,NA
PDGFC,5.420963014,1.516189969,0.896894485,1.690488674,0.090934503,NA
TMEM123,28.41221298,-0.699961387,0.414071013,-1.690438028,0.090944185,0.999961256
MRFAP1L1,3.626729796,1.910474444,1.130491514,1.689950274,0.091037468,NA
CTSF,8.856671341,-1.187662541,0.703882209,-1.687302969,0.09154511,NA
FLOT2,7.03701817,1.350981838,0.800936941,1.686751814,0.091651084,NA
DHX15,11.64605243,1.055996575,0.626254957,1.686208728,0.091755603,NA
TUBA1C,56.40351256,-0.530950244,0.315151649,-1.684745253,0.092037732,0.999961256
ATP11A,6.391671174,1.385132764,0.822801822,1.683434246,0.092291058,NA
CEP57,22.38613512,-0.7387303,0.438885454,-1.683196134,0.092337129,0.999961256
PTBP1,11.60000146,1.019178172,0.605633312,1.682830439,0.092407921,NA
ICAM1,4.465783147,1.80102425,1.070759013,1.682007089,0.092567465,NA
C1QBP,41.20377161,0.586863401,0.349086531,1.681140199,0.092735686,0.999961256
LMNA,58.52701858,0.582789865,0.347242695,1.678335856,0.093281552,0.999961256
ADGRE5,29.77914894,0.681331627,0.406029337,1.678035463,0.093340176,0.999961256
AC240274.1,2.64315454,-2.018403536,1.20298356,-1.677831354,0.093380026,NA
RHBDD3,4.757304295,-1.636857465,0.976190401,-1.676780947,0.093585325,NA
UBE2J1,15.88133467,0.91348333,0.545054177,1.675949601,0.093748065,NA
NCAPD2,4.758178271,-1.635720318,0.976298401,-1.675430704,0.093849757,NA
SSB,79.66317827,-0.510544512,0.304942706,-1.674230939,0.094085221,0.999961256
HSPA8,223.4301192,-0.401660364,0.239953439,-1.673909597,0.094148368,0.999961256
LETM1,5.373860867,1.556722814,0.930146749,1.673631409,0.094203062,NA
FNDC3B,28.77885262,0.706098785,0.421916919,1.673549346,0.094219201,0.999961256
KMO,9.766351806,-1.071604901,0.640531337,-1.672993715,0.094328533,NA
HEXIM2,3.338284628,-1.862323743,1.113761261,-1.672103177,0.094503978,NA
CDKN1A,4.240541865,-1.749067884,1.046540384,-1.67128561,0.094665277,NA
TBL3,5.01807424,-1.525382375,0.913324103,-1.670143567,0.094890962,NA
RAB11A,28.89780851,0.68974269,0.413048372,1.66988357,0.094942402,0.999961256
RNF144B,4.801116894,1.676169801,1.004065196,1.669383431,0.095041415,NA
ANKRD28,13.5688936,0.961156649,0.575904409,1.668951713,0.09512695,NA
MAFB,14.81979499,0.928990034,0.556756012,1.668576564,0.095201327,NA
C22orf46,3.527302293,-1.835480851,1.100349485,-1.668088982,0.095298064,NA
SELENON,9.313581478,1.204283663,0.721994305,1.66799607,0.095316507,NA
GNAQ,17.51878636,0.857598056,0.514245741,1.667681399,0.09537899,NA
WDFY3,2.960173666,2.052891398,1.231022083,1.667631659,0.09538887,NA
ENTPD1,5.530430705,1.483595774,0.889973846,1.667010531,0.095512311,NA
YWHAH,193.4479517,0.364828724,0.2188802,1.666796375,0.095554901,0.999961256
BEST1,4.295276319,1.775149705,1.066823224,1.663958625,0.096120698,NA
C19orf24,31.98262065,0.639409401,0.384344903,1.663634395,0.096185514,0.999961256
EIF2D,4.7210946,-1.640728163,0.986242633,-1.663615126,0.096189367,NA
ZEB2,59.08932536,0.519769485,0.312806176,1.661634344,0.096586113,0.999961256
MALRD1,0.736236668,-3.927314292,2.366293004,-1.659690615,0.096976708,NA
LINC02550,1.24867691,-3.10315009,1.871833257,-1.657813311,0.097355154,NA
NCKAP1L,38.09313768,0.601340855,0.362777514,1.657602339,0.097397757,0.999961256
AC005076.1,2.313515707,2.674519417,1.614532176,1.656529028,0.097614732,NA
FBXL6,4.035982478,1.752265513,1.058303402,1.655730776,0.097776352,NA
DLEU2,6.117888016,1.535977935,0.928790054,1.653740722,0.098180205,NA
CLEC2B,55.88027007,0.550882565,0.3331367,1.653623167,0.098204102,0.999961256
FAM200A,3.155594782,-1.910352163,1.155524428,-1.653233906,0.098283269,NA
KIAA1324,1.241912102,-3.096479154,1.874170565,-1.652186418,0.098496554,NA
CCDC113,1.241912102,-3.096479154,1.874170565,-1.652186418,0.098496554,NA
CD81,562.5123474,-0.321969288,0.194905086,-1.651928609,0.098549105,0.999961256
TNFRSF18,0.729908848,-3.918410136,2.372208615,-1.651798291,0.098575677,NA
SLC35C2,6.649158046,1.339164881,0.810783749,1.651691814,0.098597392,NA
KCTD12,15.98318809,0.910632259,0.551496951,1.651200894,0.098697561,NA
ARL14EPL,1.24234909,-3.093150022,1.873573281,-1.650936237,0.098751596,NA
AL845472.1,1.24234909,-3.093150022,1.873573281,-1.650936237,0.098751596,NA
ZNHIT1,59.94121574,0.523955069,0.317532336,1.650084132,0.09892573,0.999961256
ZNF324B,1.536405081,3.109045024,1.885765118,1.648691554,0.099210841,NA
RAP2B,16.65879161,0.85932018,0.521584033,1.647520103,0.099451188,NA
COQ7,2.382779474,2.428014197,1.473779754,1.647474251,0.099460605,NA
HHEX,9.308457777,1.205164173,0.731724572,1.647018865,0.099554168,NA
U2AF1L4,3.283125733,2.032991324,1.235654894,1.645274368,0.099913243,NA
FGF10-AS1,0.742564488,-3.933713621,2.39094619,-1.645253932,0.099917456,NA
FAM111A,40.32627361,-0.570501688,0.346828939,-1.644907976,0.09998879,0.999961256
AC012368.1,1.206688207,3.099770136,1.885187159,1.644277132,0.100118971,NA
NPC2,258.0209485,0.343237586,0.208765947,1.64412631,0.100150114,0.999961256
PSAP,406.5365935,-0.324669125,0.19767435,-1.642444378,0.100497944,0.999961256
GOLM1,4.915828438,1.634306596,0.99513719,1.642292754,0.100529348,NA
DCAF7,16.38604359,0.917654352,0.558894112,1.64191093,0.100608464,NA
LINC02185,9.587798351,-1.047971402,0.638762102,-1.640628646,0.100874525,NA
CASP1,55.24788537,-0.524754684,0.319905569,-1.640342447,0.100933985,0.999961256
PAFAH1B1,32.58312384,-0.644682393,0.393044107,-1.640229128,0.100957535,0.999961256
AP2A2,10.00816773,1.137958082,0.694760633,1.637913876,0.101439661,NA
EIF2B4,5.214006616,-1.420481047,0.867958367,-1.6365774,0.101718801,NA
TMCO2,3.136174334,-1.903478951,1.163604962,-1.635846368,0.101871745,NA
RTN4,175.113388,0.40320846,0.246614579,1.634974146,0.102054468,0.999961256
PVALB,7.856676534,-1.309516044,0.801154648,-1.634535914,0.102146372,NA
USP22,8.960436872,1.128820375,0.690735212,1.634230246,0.102210514,NA
MFSD14B,16.57339683,0.847187013,0.518565312,1.633713235,0.102319078,NA
TSPAN3,39.80247262,-0.66307155,0.406173332,-1.632484206,0.102577523,0.999961256
ZHX1,9.155737415,-1.109449463,0.680133425,-1.631223262,0.102843219,NA
SNUPN,18.18778931,-0.795732238,0.488542133,-1.628789381,0.103357613,0.999961256
CAMK2G,2.812314771,-1.965231585,1.20945374,-1.624891899,0.104185595,NA
OSTC,65.87565783,0.520340491,0.320280465,1.624640117,0.104239264,0.999961256
ECH1,90.82331925,-0.424833672,0.261495392,-1.624631583,0.104241083,0.999961256
SYNE2,3.016574107,-2.185901028,1.346178647,-1.623782277,0.104422284,NA
COLGALT1,19.89148032,0.857015782,0.528261964,1.622331042,0.104732486,0.999961256
UNC13B,2.098073389,2.62568137,1.61908623,1.621705701,0.104866378,NA
GRN,682.6727927,-0.303546296,0.187363383,-1.620094017,0.105212083,0.999961256
BST2,121.6380872,-0.449944664,0.277767735,-1.619859359,0.105262492,0.999961256
RNF130,83.55128947,-0.45131123,0.278725738,-1.619194674,0.105405384,0.999961256
PMP22,10.73035719,1.086007106,0.671459028,1.617384027,0.105795412,NA
BMPR2,6.938259506,1.274176686,0.788147515,1.616672847,0.105948918,NA
PILRA,76.93394927,-0.445457428,0.275830844,-1.614965978,0.106318063,0.999961256
ZNF426,4.565275404,-1.736832468,1.077271625,-1.612251198,0.106907288,NA
CMPK1,34.84660691,0.599186745,0.371650328,1.612232523,0.106911351,0.999961256
ILVBL,10.56152979,-0.976929907,0.606709242,-1.610211019,0.107351797,NA
MESP1,4.056104068,-1.8212515,1.131127174,-1.610120897,0.107371466,NA
UBE2Q1,9.349413413,1.097996802,0.682344337,1.609153535,0.107582774,NA
ELMO2,1.3196518,3.017871934,1.875669485,1.608957206,0.107625699,NA
ACYP2,16.80401877,-0.92925248,0.578085,-1.607466862,0.107951993,NA
C11orf1,11.08062706,-0.940825467,0.585307459,-1.607403857,0.107965805,NA
ARPC1B,343.3370862,-0.368033365,0.22909631,-1.606456977,0.108173541,0.999961256
THEM6,6.376426058,1.323334904,0.824177991,1.605642129,0.108352563,NA
ARID1B,16.060657,0.851490719,0.530480081,1.605132312,0.10846469,NA
FAM200B,29.54782526,-0.661091877,0.411895499,-1.60499903,0.108494018,0.999961256
TIMP1,118.3570551,-0.435642784,0.271729632,-1.603221485,0.108885764,0.999961256
PSMA4,79.88219744,0.447332798,0.279129925,1.602597066,0.109023642,0.999961256
ZNF561,1.886336964,2.560525422,1.598372319,1.601958062,0.109164884,NA
SECTM1,8.272335146,-1.133561011,0.707793844,-1.601541212,0.1092571,NA
ZNF394,6.421469167,-1.255817938,0.784466858,-1.600855315,0.109408969,NA
SPIRE2,1.707724753,2.716406859,1.698774119,1.599039465,0.109811834,NA
EVA1B,4.688084447,-1.488483223,0.931082822,-1.598658237,0.109896562,NA
EEF2K,2.229067052,2.235262829,1.399484176,1.597204789,0.110220065,NA
SQLE,5.35792499,1.660046197,1.039606942,1.596801763,0.110309903,NA
EPC1,14.20717724,0.924200214,0.579194428,1.59566489,0.110563631,NA
EEA1,46.07322132,-0.534592456,0.335073127,-1.595450108,0.110611619,0.999961256
TXNDC12,44.44314851,-0.548066625,0.343690332,-1.594652436,0.11078998,0.999961256
CHID1,21.85308648,-0.700297272,0.43940087,-1.59375486,0.110990952,0.999961256
ARPC2,415.4709603,0.348956047,0.218978951,1.593559773,0.11103467,0.999961256
B3GNT5,14.54226456,0.952437671,0.598495952,1.591385319,0.111522886,NA
MSMO1,14.6252928,0.942008353,0.592277568,1.590484603,0.111725613,NA
HAVCR2,14.54288078,0.943106438,0.593447007,1.589200764,0.112015074,NA
CXCL2,8.774418059,1.317951273,0.829507002,1.588836826,0.112097237,NA
FO393401.1,2.031369816,-2.225918833,1.401117842,-1.588673533,0.112134117,NA
AL691447.2,1.450787203,-2.742501024,1.726516297,-1.58845939,0.112182497,NA
CALM1,468.6720245,0.349406374,0.220181076,1.58690465,0.112534242,0.999961256
CD84,9.675737116,1.091470788,0.687865593,1.586750084,0.112569258,NA
ATP6V0D2,2.502858798,-1.997750059,1.259468289,-1.586185279,0.112697286,NA
TPM4,100.0860212,0.414367133,0.261239741,1.586156576,0.112703796,0.999961256
SZT2,2.386723694,2.234190047,1.408858288,1.585816023,0.11278105,NA
NDUFS7,59.78701971,0.48222363,0.304236563,1.585028523,0.112959854,0.999961256
CCDC18,10.25712008,-1.008055791,0.636620606,-1.58344826,0.113319331,NA
PTPN12,48.33395143,-0.518482195,0.327448925,-1.583398677,0.113330624,0.999961256
SET,103.6423206,0.42209841,0.266639518,1.5830302,0.113414581,0.999961256
MALAT1,3965.030174,0.259402205,0.163889069,1.582791376,0.113469023,0.999961256
MTFMT,8.162648136,-1.186392058,0.749854832,-1.582162315,0.113612521,NA
CASP2,5.376057136,1.421597988,0.898686163,1.581862554,0.113680951,NA
SLC12A6,9.309961082,-1.048232534,0.663080242,-1.580853218,0.113911603,NA
PIAS3,2.47278808,-2.299599595,1.455713463,-1.579706208,0.114174163,NA
NAAA,13.98146392,0.884667835,0.560150796,1.57933871,0.114258387,NA
RASSF8,14.46150631,-0.869511423,0.550556922,-1.579330652,0.114260235,NA
HNRNPDL,60.19508453,0.510779162,0.323444225,1.579187761,0.114292996,0.999961256
PLTP,7.007999573,-1.376872871,0.871900498,-1.579162844,0.11429871,NA
SON,79.01966992,-0.434253353,0.275044249,-1.578849058,0.114370683,0.999961256
FAM228B,3.530074122,-1.63993564,1.038750884,-1.578757395,0.114391714,NA
TLR2,3.439066874,2.12322959,1.345042052,1.578560007,0.114437014,NA
PLPP1,5.5125549,-1.370143645,0.869124985,-1.576463303,0.114919069,NA
DDAH2,43.13358656,-0.538250756,0.341457429,-1.576333419,0.114948984,0.999961256
XCL2,3.753351951,-6.013414135,3.815833612,-1.575910992,0.115046317,NA
NACA,348.3851598,-0.334409943,0.212212175,-1.575828262,0.115065387,0.999961256
PRKCB,3.894323568,1.858370647,1.180562997,1.574139331,0.115455241,NA
DAB2,101.4698935,0.422527632,0.268479972,1.573777099,0.11553899,0.999961256
UROS,13.30355106,0.959905603,0.610491124,1.57234981,0.115869447,NA
PSMD1,28.04550991,0.661725887,0.420939506,1.572021342,0.115945602,0.999961256
F8,1.133692447,-2.806432572,1.786912032,-1.570548814,0.116287487,NA
IKZF3,0.937909974,-3.211508284,2.045196369,-1.570268915,0.116352563,NA
TOMM7,192.5980079,-0.376442121,0.239931861,-1.568954285,0.116658592,0.999961256
SPAST,4.628574822,1.528749738,0.974774374,1.568311375,0.116808483,NA
SCFD1,11.22860276,0.968400067,0.617514863,1.568221471,0.116829455,NA
FABP5,491.9991293,0.411274816,0.262353006,1.567639047,0.116965394,0.999961256
VAT1,29.2190462,0.649232932,0.414147021,1.567638781,0.116965456,0.999961256
PECR,6.353380975,-1.240567911,0.791899421,-1.566572571,0.117214633,NA
MRPL47,21.26520018,0.717344099,0.457978942,1.566325506,0.117272433,0.999961256
OST4,175.0752986,-0.423879924,0.270869789,-1.564884458,0.117610003,0.999961256
MMP12,9.779752553,6.119424056,3.911573938,1.564440338,0.117714194,NA
MIA-RAB4B,1.127364627,-2.799439486,1.789480696,-1.564386524,0.117726824,NA
C11orf49,3.278349647,-1.84777526,1.182507869,-1.562590245,0.118149004,NA
LGALS2,2.432370133,2.694084189,1.724716135,1.562044985,0.118277392,NA
IFIT2,35.80007063,-0.646609242,0.414226563,-1.561003808,0.118522852,0.999961256
GOLGA8A,2.889083907,-1.835689565,1.176549181,-1.560231901,0.118705089,NA
TXNIP,619.7651921,-0.317365377,0.203410179,-1.560223673,0.118707033,0.999961256
MAT2A,12.09487425,0.929030171,0.595816273,1.559256121,0.118935773,NA
ZFAS1,74.29090961,-0.450818494,0.289262646,-1.558509197,0.11911259,0.999961256
EZH2,6.945685461,1.217129828,0.781582807,1.557262796,0.119408105,NA
MFHAS1,5.793822576,1.36000398,0.873625728,1.556735266,0.119533352,NA
EAF1,3.424604265,1.775939206,1.141037482,1.556424951,0.119607076,NA
PTS,5.152539047,1.416867697,0.910543396,1.55606828,0.119691857,NA
MME,40.14867459,-0.596811742,0.383637112,-1.555667383,0.119787206,0.999961256
DOCK4,2.962582764,1.933279021,1.244459131,1.553509451,0.120301473,NA
CYB5A,77.3825237,-0.43576587,0.280548545,-1.553263693,0.12036015,0.999961256
RASAL3,2.676065924,-1.854093845,1.195773512,-1.550539318,0.121012124,NA
