,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RNF38,9.765912455,1.027237054,0.658509675,1.559942236,0.118773532,NA
TAPBP,150.853132,0.337174032,0.216245834,1.559216315,0.118945191,0.560182966
TESK2,4.878004182,-1.414981095,0.907637534,-1.558971552,0.119003113,NA
PHAX,42.94590222,-0.524396831,0.336468462,-1.558531898,0.119107212,NA
TIPARP,52.8603025,-0.494701295,0.317647288,-1.557391844,0.119377481,NA
C16orf72,22.19536254,0.689426103,0.442765665,1.557090258,0.119449058,NA
KCNIP2,1.859002027,-2.506675861,1.609948726,-1.556991114,0.119472595,NA
PLA2G16,318.6960134,-0.291674206,0.187381096,-1.556582879,0.119569551,0.56158486
TNFSF10,72.73404147,-0.463530141,0.297881825,-1.556087355,0.119687321,NA
CPEB4,86.54673742,0.423371407,0.272079406,1.556058258,0.11969424,NA
FMNL2,63.15945782,0.458180845,0.294499491,1.555795032,0.11975684,NA
LIN7B,16.8123384,-0.788556786,0.506996715,-1.555348907,0.119862995,NA
QTRT1,18.91509281,-0.706479673,0.454256063,-1.555245444,0.119887625,NA
HIPK1,30.6011185,0.61114272,0.392991644,1.555103598,0.119921398,NA
PCCB,19.26446967,-0.74214551,0.477394284,-1.55457561,0.120047176,NA
ELL2,26.81258856,0.629565035,0.405001917,1.554474209,0.120071344,NA
NEURL1,4.598767471,1.633023152,1.050782762,1.554101581,0.120160188,NA
SAP18,463.3486209,-0.274884924,0.176989701,-1.553112543,0.12039625,0.563926849
ARHGEF12,2.82356599,-1.845279707,1.188510489,-1.552598588,0.120519063,NA
COG3,9.821055951,-1.02282812,0.659068923,-1.551928917,0.120679233,NA
ALKBH1,6.003581121,-1.490997917,0.960946193,-1.551593551,0.120759507,NA
N4BP2L1,20.39220692,-0.722319777,0.46577908,-1.550777628,0.120954984,NA
TMEM267,9.115489072,1.051164618,0.677873114,1.550680498,0.12097827,NA
AC019069.1,2.419013426,2.146216095,1.384307159,1.550390087,0.121047916,NA
RBAK,5.905028327,1.344208275,0.867202308,1.550051542,0.121129145,NA
PI4K2A,27.34844271,0.639512308,0.412758515,1.549361877,0.121294753,NA
RGMB,2.990703622,-2.009024354,1.297110507,-1.548845949,0.121418757,NA
SDF2L1,116.2239818,0.358935289,0.231816465,1.54835977,0.121535701,0.565091397
TOB1,34.64230609,0.576541586,0.372487307,1.547815389,0.12166675,NA
VPS13C,123.3822844,-0.349891978,0.226060582,-1.547779691,0.121675348,0.565091397
SEC23IP,17.88211443,0.776343251,0.502022587,1.546430921,0.122000531,NA
MRPL33,128.0635936,-0.380933629,0.246420348,-1.545869214,0.122136157,0.565091397
PPP2R3A,25.36884211,0.673433432,0.435746077,1.545472164,0.122232097,NA
C2orf27B,1.194768124,-3.170890863,2.05354365,-1.544106873,0.122562444,NA
LCP1,572.7106618,0.277525746,0.179878259,1.542853192,0.1228664,0.565091397
PPP2R5C,85.77337656,0.443413156,0.287485099,1.542386572,0.122979683,NA
AC109826.1,6.753162493,-1.231749112,0.798774512,-1.542048594,0.123061786,NA
RAB11A,91.76100749,0.401626303,0.260620873,1.541036594,0.12330788,0.565091397
AXL,161.8665498,0.499110487,0.323899627,1.54094184,0.123330942,0.565091397
MOB1B,16.15793283,0.832312661,0.540178702,1.540809843,0.123363073,NA
OSTC,181.2771194,0.315699947,0.204937785,1.540467258,0.123446498,0.565091397
ZBED3-AS1,13.48403455,0.962029134,0.624749596,1.539863555,0.123593616,NA
SLC25A6,453.0700332,-0.408022511,0.265098938,-1.539132953,0.123771842,0.565091397
NUDT7,5.436999357,-1.284103865,0.834399075,-1.538956483,0.12381492,NA
PITPNB,54.9851626,-0.47283184,0.307283415,-1.538748322,0.12386575,NA
MAP2K2,117.8758671,-0.341775737,0.22212453,-1.538667239,0.123885554,0.565091397
NDUFA8,90.9628501,-0.389245058,0.253069813,-1.538093594,0.124025732,0.565091397
AC016773.1,2.053711877,-2.173615286,1.413533655,-1.537717392,0.124117729,NA
NELFCD,28.99755084,-0.630392812,0.409971206,-1.537651433,0.124133865,NA
TXNDC11,32.09734374,0.646662081,0.420715177,1.53705432,0.124280008,NA
TSEN34,29.85891399,-0.58678147,0.381779409,-1.536964689,0.124301957,NA
LINC01857,3.898430972,-1.648792771,1.072946653,-1.536695946,0.124367784,NA
TOR4A,7.230586564,1.19391048,0.777673894,1.535232814,0.124726651,NA
CXCL2,26.43632365,0.806734517,0.525736631,1.53448413,0.124910594,NA
CLEC2B,198.3543409,0.345268905,0.225053644,1.534162693,0.124989633,0.565091397
ZNF195,15.45520967,-0.783114884,0.510504238,-1.534002707,0.125028987,NA
FAM122A,18.42289322,0.759433216,0.495893136,1.531445305,0.125659374,NA
MAP9,1.448964228,-2.662725761,1.738880544,-1.531287339,0.125698393,NA
NLK,14.08577247,0.921634936,0.601890614,1.531233276,0.125711749,NA
LPCAT2,97.34490768,0.397713855,0.259877333,1.530390708,0.125920048,0.565091397
CD27,0.930674642,-3.248406021,2.123509601,-1.529734558,0.126082446,NA
CD3D,19.598657,-0.728613591,0.476997493,-1.527499834,0.126636768,NA
NANS,192.2564517,-0.301959463,0.197719121,-1.527214269,0.126707739,0.565091397
NUDT15,13.10995894,0.902725203,0.591266189,1.526766151,0.126819171,NA
PTPMT1,397.5956808,-0.269551403,0.17657344,-1.526568224,0.126868414,0.565091397
CLECL1,6.852222149,1.216830311,0.797773115,1.525283678,0.127188357,NA
ST6GALNAC6,3.431285622,-1.656269871,1.08617977,-1.524857963,0.127294529,NA
SPAG1,8.176814493,1.152898142,0.756477924,1.524034088,0.127500196,NA
FOXO3,12.61484806,0.894524276,0.586953272,1.52401276,0.127505524,NA
NDUFAF3,160.0580874,-0.309498178,0.203138637,-1.523581047,0.127613401,0.565091397
UROS,38.94326707,0.54334247,0.356645252,1.523481576,0.127638267,NA
C1orf43,134.1407621,-0.339566381,0.222911361,-1.523324696,0.127677492,0.565091397
AKAP13,136.5177525,-0.343416191,0.225466718,-1.52313474,0.127724999,0.565091397
TGFBR1,34.01714522,0.59750086,0.39235323,1.522864637,0.127792575,NA
CPEB3,4.312948139,1.561376611,1.025298041,1.522851453,0.127795874,NA
SKIL,133.4121936,0.410673118,0.269690012,1.522759837,0.127818802,0.565091397
PIEZO1,14.37375223,0.822897282,0.540657225,1.522031417,0.128001209,NA
KMT2C,55.75153119,0.470866187,0.309395127,1.521892705,0.128035967,NA
RTN4,590.3733576,0.281240265,0.184813583,1.521751058,0.128071469,0.565091397
RNH1,532.0311643,-0.242322647,0.159264151,-1.52151407,0.128130883,0.565091397
KPNA5,8.473148511,1.086336042,0.714531121,1.520348113,0.128423508,NA
THNSL2,1.968855363,2.444014073,1.607894487,1.520008989,0.128508717,NA
TAF10,271.4142412,-0.272048341,0.178982749,-1.519969626,0.12851861,0.565091397
MINCR,4.088820595,-1.45641756,0.958375474,-1.519673239,0.128593121,NA
IL16,21.21851054,-0.672461006,0.442699275,-1.519001823,0.128762037,NA
AC012368.1,5.990647853,-1.437763779,0.946535787,-1.518974559,0.1287689,NA
CDKAL1,9.790169968,0.999397781,0.65801946,1.518796696,0.128813678,NA
RNASEL,33.1903809,-0.595100392,0.391936223,-1.518360279,0.128923599,NA
ARNTL2,1.696079456,2.498328242,1.645648048,1.5181425,0.128978479,NA
ATE1,16.49626017,-0.738517213,0.486590412,-1.517738934,0.129080225,NA
POLE,2.044462581,-2.319688504,1.528466456,-1.51765745,0.129100776,NA
RTP4,21.05065176,-0.698991777,0.46099336,-1.516272984,0.12945034,NA
GLIS3,3.798375782,1.723720486,1.136862009,1.516209067,0.129466496,NA
YWHAB,731.8714769,-0.226516381,0.149544595,-1.51470791,0.12984639,0.565091397
FTX,54.23790027,0.4598946,0.303647428,1.514567744,0.129881906,NA
PGK1,572.319302,-0.240835525,0.159015143,-1.514544589,0.129887774,0.565091397
CLDN7,122.1351556,-0.459586821,0.303472094,-1.514428608,0.129917168,0.565091397
CLIC2,10.93033346,-0.896372071,0.59190838,-1.514376382,0.129930406,NA
OGFR,98.49799659,-0.372478706,0.24597826,-1.514274903,0.129956131,0.565091397
GANAB,23.5189301,0.68384743,0.451621936,1.51420331,0.129974283,NA
NCK1-DT,16.359875,-0.785651174,0.518923944,-1.514000622,0.130025682,NA
SLITRK4,6.741030246,-1.164405928,0.769202787,-1.513782773,0.130080943,NA
MUM1,22.36797065,0.673836714,0.445144917,1.513746848,0.130090058,NA
RNF213,211.0509357,-0.305450732,0.20183082,-1.513399851,0.130178123,0.565091397
ZSCAN20,1.849262256,-2.41313463,1.596443688,-1.5115689,0.130643568,NA
FAM192A,57.25510979,0.455417276,0.301353824,1.511237753,0.130727887,NA
NBPF15,4.398920843,-1.554848068,1.029558776,-1.510208163,0.130990316,NA
PSAP,1317.846339,-0.261319953,0.173061969,-1.509979085,0.131048761,0.567437834
HOTAIRM1,16.87547921,0.834959456,0.553507313,1.508488572,0.131429529,NA
PIGM,5.242959911,1.393033358,0.923486503,1.508450154,0.131439355,NA
PHF20,59.00368829,-0.430753325,0.285640365,-1.508026794,0.131547669,NA
ALDH1A2,20.02471394,-0.774917835,0.514100019,-1.507328937,0.131726364,NA
ERP29,407.0112338,-0.256540997,0.170204192,-1.507254277,0.131745493,0.568305347
ICAM4,7.074608949,-1.116221954,0.740803619,-1.506771735,0.131869177,NA
LINC01827,8.075341714,-1.22281763,0.811642908,-1.506595594,0.131914348,NA
MAP1LC3B2,0.920576401,-3.18571897,2.115148791,-1.506144146,0.132030174,NA
BSG,311.3728604,-0.318347535,0.211477307,-1.505350809,0.132233909,0.568305347
S100A9,1778.846321,0.270388196,0.179621419,1.505322683,0.132241136,0.568305347
SF3A1,17.26065728,0.765788769,0.508721724,1.505319575,0.132241935,NA
DNAJC21,71.59449314,0.40960361,0.272112884,1.505270913,0.13225444,NA
DCUN1D1,38.16353473,0.527798267,0.350918346,1.504048657,0.132568839,NA
CAPZB,252.3430185,-0.300425861,0.199746159,-1.50403824,0.132571521,0.568305347
ENPP6,7.530315694,-1.39975209,0.930663894,-1.504036097,0.132572073,NA
HAVCR2,57.45098308,0.483862615,0.321943731,1.502941565,0.132854113,NA
C12orf65,22.13423039,-0.667277762,0.444063024,-1.502664546,0.13292557,NA
FAM49B,164.2268799,0.313770064,0.208944783,1.50168891,0.133177469,0.569482761
PPP2R5D,4.526387861,1.485665142,0.98940831,1.501569298,0.133208377,NA
CENPP,3.173570792,1.920906705,1.2795505,1.501235555,0.133294647,NA
SGPP1,29.75275681,0.597641401,0.39823643,1.500720064,0.133427981,NA
HIST1H4J,5.211276291,-1.501436437,1.000540957,-1.500624663,0.133452669,NA
ACP5,1417.519951,-0.298335423,0.198886226,-1.500030594,0.133606478,0.569899591
GAS6,1.890344378,-2.558123597,1.7055993,-1.499838559,0.133656226,NA
LXN,9.884017913,-0.941623837,0.628060593,-1.499256358,0.133807139,NA
THAP2,5.913339813,-1.244973932,0.830439488,-1.499174774,0.133828297,NA
UBTD2,10.65689743,0.940421842,0.627375763,1.498977005,0.133879598,NA
DPP8,22.87517373,0.663637828,0.442741229,1.498929363,0.133891958,NA
RSRC1,83.7641345,-0.397246329,0.265144192,-1.498227538,0.134074143,NA
MAN1B1-DT,3.967733092,1.592271682,1.063038375,1.497849672,0.134172312,NA
RDX,92.92786102,0.392723436,0.262276014,1.497366951,0.134297803,0.571430503
AC069544.1,1.088123298,-3.095020431,2.067028945,-1.497328056,0.134307918,NA
IRF2BPL,18.17352588,0.725405283,0.484607027,1.49689386,0.134420878,NA
UBXN10-AS1,1.088481768,-3.092325766,2.06648308,-1.496419592,0.134544347,NA
FAM200A,8.364340739,-1.038341442,0.694137104,-1.495873707,0.134686569,NA
IFT57,29.98199935,-0.570422639,0.381350734,-1.495795308,0.134707005,NA
INPPL1,11.00305589,0.922787538,0.617164154,1.495205988,0.134860691,NA
AP1G1,21.59276468,0.689960936,0.461526629,1.49495369,0.134926529,NA
CDC25B,3.760293424,1.739973091,1.164230693,1.494526043,0.13503818,NA
HMGCS1,45.58534653,1.406813143,0.941364004,1.494441191,0.135060342,NA
CORO1C,123.9723889,0.352614232,0.236002192,1.494114226,0.135145766,0.573618697
TFF3,1.137737776,-3.073185635,2.060632969,-1.491379436,0.135861904,NA
FDX1,150.2791765,0.822706636,0.551880078,1.490734435,0.136031232,0.575954895
EOGT,12.4686679,0.866351363,0.581230774,1.490546271,0.13608066,NA
INTS7,6.119530988,-1.26755873,0.850437072,-1.490479157,0.136098293,NA
AL161421.1,7.977910057,-1.192754078,0.800362791,-1.490266778,0.136154104,NA
ZNF808,9.786363187,-0.938941721,0.630103501,-1.490138873,0.136187725,NA
Z93930.2,6.311146089,-1.172223969,0.787348149,-1.488825457,0.136533337,NA
GMPS,34.87669688,-0.532033716,0.357457486,-1.488383198,0.136649865,NA
LNPK,31.0467801,0.6534836,0.439135133,1.48811505,0.136720555,NA
SOWAHC,24.47721951,0.640182164,0.430340929,1.487616263,0.136852122,NA
PDGFD,12.81403073,-0.867094332,0.583144409,-1.486929,0.137033564,NA
SERP1,416.1821309,-0.260603143,0.175274495,-1.48682866,0.13706007,0.578470863
PADI2,3.376287425,1.856655031,1.249328105,1.486122839,0.137246632,NA
MASTL,3.018973386,1.839502971,1.237864098,1.486029826,0.137271232,NA
B3GNT2,74.90064894,0.4003796,0.269443468,1.485950294,0.137292269,NA
IFNGR2,112.4812439,0.343126297,0.230917369,1.48592676,0.137298495,0.578470863
TUSC2,55.98818404,-0.447418822,0.301124557,-1.485826418,0.13732504,NA
FMC1,52.03371778,-0.445766251,0.300021944,-1.485778827,0.137337632,NA
NPC1,16.59479357,0.77541439,0.521932198,1.485661152,0.137368771,NA
CD180,2.804584281,2.007765515,1.352239385,1.484770772,0.137604557,NA
COPB2,80.31554042,-0.398229995,0.268314093,-1.48419336,0.137757631,NA
KMT2A,54.11514055,-0.436107148,0.293936582,-1.483677684,0.137894449,NA
WIPF1,45.27005428,0.480422833,0.323829321,1.483568045,0.137923552,NA
HAT1,57.90591263,0.429998013,0.289852837,1.483504585,0.137940399,NA
ISG20L2,17.67010416,0.727052781,0.490256207,1.483005765,0.138072879,NA
ZNF287,3.394042491,-1.696983506,1.144608643,-1.482588408,0.138183799,NA
AC092140.1,1.599382802,2.477440726,1.671044276,1.482570367,0.138188595,NA
TRAPPC2L,126.6633416,0.375073626,0.253111725,1.481850061,0.138380195,0.580216318
ANAPC15,99.89591364,-0.372169022,0.251156471,-1.481821352,0.138387836,0.580216318
ATRX,106.8077608,0.351449134,0.237478617,1.479919066,0.138894847,0.580447465
UBE2E1,29.55354078,-0.601179712,0.406362838,-1.479416069,0.139029148,NA
UBXN1,224.855651,-0.275205227,0.186064841,-1.47908238,0.139118299,0.580447465
PIAS1,49.17238091,0.501380062,0.339045658,1.478798064,0.139194293,NA
PNKD,68.894674,-0.406859457,0.275260325,-1.478089725,0.139383764,NA
TBC1D10A,13.07283741,0.846625241,0.572984468,1.477571013,0.139522638,NA
STRN4,8.233166899,1.129829735,0.764971269,1.476957085,0.139687141,NA
PHB2,132.749852,-0.327033248,0.221562333,-1.476032695,0.139935115,0.581771653
TALDO1,536.8811156,-0.301698007,0.204489441,-1.475372053,0.140112545,0.581771653
C11orf45,3.783576133,-1.586592745,1.075861905,-1.474717841,0.140288417,NA
ERV3-1,12.00190514,-0.855406622,0.58022999,-1.474254412,0.140413104,NA
ATP6V0C,4.431747868,-1.404102196,0.952698045,-1.473816602,0.140530977,NA
NOL11,17.98698157,0.72811767,0.494117838,1.473570905,0.14059716,NA
SNX21,2.918332009,1.849504843,1.255193318,1.473482065,0.140621096,NA
BBX,64.40177657,0.42917522,0.291341847,1.473098437,0.140724495,NA
GTF3C6,140.411701,0.326303145,0.221602989,1.472467251,0.140894744,0.581987488
QPCT,14.34656247,0.854409922,0.580324751,1.472296193,0.140940911,NA
NAPEPLD,6.992635042,-1.169452914,0.794307992,-1.472291511,0.140942175,NA
MICAL3,3.18879472,-1.576087109,1.070619589,-1.472126165,0.140986811,NA
PDK1,4.717003948,1.450228852,0.985233251,1.47196499,0.141030332,NA
PSMB8,322.7653483,-0.265574454,0.180497999,-1.471342927,0.1411984,0.581987488
TRABD2A,2.875394435,-1.938498236,1.317927034,-1.470869164,0.141326503,NA
HEXIM1,12.86985595,0.847062042,0.576082371,1.47038355,0.141457904,NA
DGKH,17.54388989,0.740156599,0.503387624,1.470351202,0.14146666,NA
BAIAP2-DT,7.320561275,1.215086492,0.826406611,1.470325233,0.14147369,NA
ENPP4,100.6327376,0.36672209,0.249635185,1.469032061,0.141824093,0.581987488
IARS2,84.95922359,-0.379288177,0.258251098,-1.468679827,0.141919652,NA
FMNL1,63.14161871,0.452780433,0.3083361,1.468463904,0.141978254,NA
MRPL43,108.7831929,-0.345841257,0.235639267,-1.467672433,0.142193222,0.581987488
PSMB9,240.3133623,-0.296113661,0.201808749,-1.467298434,0.142294889,0.581987488
PRKAA1,30.38049909,0.561808133,0.382904405,1.467228178,0.142313994,NA
AC092171.4,0.61908972,-3.747890171,2.55542807,-1.466638883,0.142474317,NA
TSC22D1-AS1,0.61908972,-3.747890171,2.55542807,-1.466638883,0.142474317,NA
FITM1,0.61908972,-3.747890171,2.55542807,-1.466638883,0.142474317,NA
PNOC,1.078383527,-2.962885341,2.021300989,-1.465830847,0.142694375,NA
HIF1A-AS2,1.078383527,-2.962885341,2.021300989,-1.465830847,0.142694375,NA
CCR7,1.078383527,-2.962885341,2.021300989,-1.465830847,0.142694375,NA
RNASET2,346.450765,-0.278708596,0.190210988,-1.465260229,0.142849933,0.581987488
AC011944.1,1.078741997,-2.960296333,2.020786928,-1.464922546,0.142942051,NA
SSB,279.542203,-0.260223727,0.177698061,-1.464415119,0.14308056,0.581987488
TTC3,98.23430369,0.352183894,0.240573373,1.463935469,0.143211581,0.581987488
MIA-RAB4B,5.769813722,-1.270310336,0.868212365,-1.463133199,0.143430935,NA
TMEM39B,10.51319719,-0.873901616,0.597411887,-1.462812568,0.143518673,NA
H2AFY2,2.259163443,2.319365164,1.586119818,1.462288748,0.143662101,NA
HNRNPUL1,39.02629683,0.503524883,0.344494459,1.461634201,0.143841477,NA
S100A6,11180.74636,-0.262959767,0.179919741,-1.461539273,0.143867506,0.58326073
PTBP3,77.59177247,0.39459396,0.270143245,1.460684164,0.144102137,NA
RSPO3,24.65985333,0.697580567,0.477577058,1.460665991,0.144107126,NA
MAP4K1,5.644738354,-1.297776689,0.888510901,-1.460619883,0.144119787,NA
PTPN11,54.91936135,-0.428223517,0.293202284,-1.460505391,0.144151227,NA
MTHFD2L,15.85618287,0.758002614,0.519404613,1.459368277,0.144463772,NA
ACTN1,108.58845,0.359660026,0.246449625,1.459365282,0.144464596,0.58326073
FGF10-AS1,2.246987847,-1.983216718,1.359338074,-1.458957676,0.144576757,NA
SMARCC1,39.52429169,0.495356745,0.339651739,1.458425463,0.144723306,NA
SYNE2,3.197118675,-1.643953436,1.127297008,-1.45831438,0.144753908,NA
RBMS3,0.725376076,-3.847928667,2.638711659,-1.45826038,0.144768786,NA
PTPN1,80.42991611,-0.403326376,0.276634018,-1.457978231,0.144846543,NA
ERLEC1,134.8754646,-0.340334696,0.233453168,-1.457828557,0.144887805,0.58326073
CLUH,4.978107383,1.37872044,0.94584694,1.457657029,0.144935102,NA
STX7,110.7445117,0.346636309,0.23783283,1.457478809,0.144984257,0.58326073
RAB11B-AS1,9.265549644,-0.972074039,0.66730247,-1.456721775,0.145193196,NA
RAB20,35.4254936,0.583051391,0.400268077,1.456652241,0.145212399,NA
SSR1,90.09483686,0.373026534,0.256243479,1.455750351,0.145461645,0.58326073
BLVRA,202.6961861,-0.292712605,0.201122831,-1.455392232,0.145560706,0.58326073
SETD3,59.68613798,0.435669326,0.29951828,1.454566731,0.145789247,NA
CCDC122,7.75131498,-1.109526019,0.763970715,-1.452314856,0.146414079,NA
DEK,237.1704151,-0.27522902,0.189546207,-1.452041828,0.146489975,0.585297864
CCDC71,11.05712397,-0.895064138,0.616446752,-1.451973158,0.146509069,NA
COX10,8.164940412,1.091608606,0.751979689,1.451646397,0.146599951,NA
ZNF777,1.055037374,2.849250788,1.962900874,1.451551031,0.146626483,NA
C1RL-AS1,2.87418702,-1.818417983,1.253337217,-1.450860916,0.146818593,NA
AC011899.3,2.670146664,-1.722835995,1.187540279,-1.45076005,0.146846688,NA
CLEC10A,1.565330762,-2.422185178,1.669829618,-1.450558279,0.1469029,NA
TMBIM1,98.59109594,-0.343764733,0.237007362,-1.450439048,0.146936125,0.585297864
HK2,24.55659716,0.621337793,0.428518524,1.449967173,0.147067673,NA
CCND3,149.7443855,-0.298492296,0.205873069,-1.449885101,0.147090563,0.585297864
LILRA6,14.68998578,-0.829742472,0.572323529,-1.449778716,0.147120236,NA
COPS2,52.25047587,0.448479496,0.309504628,1.449023555,0.147331005,NA
BBS4,15.19993816,-0.770921839,0.532037984,-1.448997746,0.147338212,NA
SLC36A4,36.9238421,0.538076693,0.371774727,1.447319182,0.147807549,NA
TMEM154,3.082475633,-1.743261167,1.204592661,-1.447178971,0.147846805,NA
RLIM,19.33800371,0.678428878,0.468846448,1.447017206,0.147892105,NA
AC007448.3,1.273942322,-2.64378974,1.827105039,-1.446982896,0.147901714,NA
ABHD16A,15.14811534,-0.968138812,0.669141039,-1.446838194,0.147942247,NA
SGK494,6.582310604,1.214768081,0.839668042,1.446724206,0.147974182,NA
TAB2,15.34810784,0.785356268,0.542871898,1.446669593,0.147989484,NA
MOSPD2,70.79036658,0.396100623,0.27387165,1.446300203,0.148093019,NA
GAPLINC,47.44800475,-0.511587654,0.353894125,-1.445595218,0.148290769,NA
C17orf67,4.391496627,-1.484281574,1.026783334,-1.445564536,0.14829938,NA
NOP10,867.5131251,-0.288726439,0.199733016,-1.445561906,0.148300118,0.588748042
SLC44A1,11.76987888,-0.893584072,0.618382693,-1.445034089,0.148448311,NA
GOLGA2,48.08169316,-0.484394972,0.335378992,-1.444321152,0.148648659,NA
TSTD1,56.68565901,-0.417154567,0.288826074,-1.444310626,0.148651618,NA
RWDD4,32.51998361,0.545895315,0.378150231,1.443593764,0.14885328,NA
PGM2L1,14.52245973,0.8027006,0.55620849,1.443164953,0.14897401,NA
